id,create_date,log
84f0032b25675e42909828c6734fde74,2023-10-09 23:00:14,"System.InvalidOperationException: У прямой закуки id=$14101044 отстуствует ФЗ
   at Granit.Cssp.Orm.Interceptors.PurchaseRequestInterceptor.Validate(PurchaseRequest purchaseRequest) in D:\pp2\source\Pp\Granit.Cssp\Orm\Interceptors\PurchaseRequestInterceptor.cs:line 55
   at Granit.Cssp.Orm.Interceptors.PurchaseRequestInterceptor.OnFlushDirty(Object entity, Object id, Object[] currentState, Object[] previousState, String[] propertyNames, IType[] types) in D:\pp2\source\Pp\Granit.Cssp\Orm\Interceptors\PurchaseRequestInterceptor.cs:line 26
   at Granit.Core.Data.NHibernate.Interceptors.CompositeInterceptor.<>c__DisplayClass3_0.<OnFlushDirty>b__0(IInterceptor inter) in D:\pp2\source\Granit\Granit.Core\Data\NHibernate\Interceptors\CompositeInterceptor.cs:line 38
   at System.Linq.Enumerable.Any[TSource](IEnumerable`1 source, Func`2 predicate)
   at Granit.Core.Data.NHibernate.Interceptors.CompositeInterceptor.OnFlushDirty(Object entity, Object id, Object[] currentState, Object[] previousState, String[] propertyNames, IType[] types) in D:\pp2\source\Granit\Granit.Core\Data\NHibernate\Interceptors\CompositeInterceptor.cs:line 43
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.InvokeInterceptor(ISessionImplementor session, Object entity, EntityEntry entry, Object[] values, IEntityPersister persister)
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.HandleInterception(FlushEntityEvent event)
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.ScheduleUpdate(FlushEntityEvent event)
   at NHibernate.Event.Default.DefaultFlushEntityEventListener.OnFlushEntity(FlushEntityEvent event)
   at NHibernate.Event.Default.AbstractFlushingEventListener.FlushEntities(FlushEvent event)
   at NHibernate.Event.Default.AbstractFlushingEventListener.FlushEverythingToExecutions(FlushEvent event)
   at NHibernate.Event.Default.DefaultFlushEventListener.OnFlush(FlushEvent event)
   at NHibernate.Impl.SessionImpl.Flush()
   at NHibernate.Impl.SessionImpl.BeforeTransactionCompletion(ITransaction tx)
   at NHibernate.Transaction.AdoTransaction.Commit()
   at Granit.Core.Data.DataScope.Dispose() in D:\pp2\source\Granit\Granit.Core\Data\DataScope.cs:line 411"
0d68d788fa0c20286ac10c3328370adf,2023-10-09 23:00:14,"Unable to process command: 148a1bde-3a90-48cf-ab7a-adca1aa67df9, type: 45fb237b-0b64-4c0f-b0e6-94c71fb1ff6b"
84f0032b25675e42909828c6734fde74,2023-10-09 23:00:14,"Execution error, job: Granit.Cssp.Jobs.PurchaseRequest.RequestAnswerExpiredToggleJob, key: 3bd8fd2e-6e02-4e4b-87c6-7e432ecd84cb, args: {""Id"":14101044}"
dd12d5984a4706b5d41aacc35c8998ed,2023-10-09 23:00:14,"Unable to process command: 308bd60e-8b0e-4da4-823f-bbed7fa6bb8a, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:17,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:18,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:18,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:19,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:20,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:21,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:22,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:23,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:24,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:00:25,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
2832509884d36e1a2558359774a60920,2023-10-09 23:00:42,Unable to verify and save signature
2832509884d36e1a2558359774a60920,2023-10-09 23:00:42,"Kaluga workflowId: 05c81312-f537-4417-b4a2-9ce9f4e701bd, Unable to get workflow documents, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
2832509884d36e1a2558359774a60920,2023-10-09 23:00:42,"Kaluga workflowId: cf84f354-c27c-41ee-9658-ff46f7081220, Сессия умерла, SessionId: dd1c4857-bb3c-4294-a159-fc3866f926a8"
94ba6934fd236f40acd6ecfa246f2c6d,2023-10-09 23:01:13,"Could not execute query: select offer0_.Id as id1_130_, offer0_.Advanced as advanced2_130_, offer0_.Barcode as barcode3_130_, offer0_.CostPerUnit as costperunit4_130_, offer0_.CostPerUnitWithoutNds as costperunitwithoutnds5_130_, offer0_.CreationTime as creationtime6_130_, offer0_.Deleted as deleted7_130_, offer0_.Description as description8_130_, offer0_.FactMaxValue as factmaxvalue9_130_, offer0_.GivingDate as givingdate10_130_, offer0_.GostClassificationJson as gostclassificationjson11_130_, offer0_.IsAvailableToIndividuals as isavailabletoindividuals12_130_, offer0_.IsAvailableToUL as isavailabletoul13_130_, offer0_.IsVisibleToStateCustomers as isvisibletostatecustomers14_130_, offer0_.MaxDays as maxdays15_130_, offer0_.MaxValue as maxvalue16_130_, offer0_.MinDays as mindays17_130_, offer0_.MinValue as minvalue18_130_, offer0_.ModelName as modelname19_130_, offer0_.ModifyComment as modifycomment20_130_, offer0_.ModifyTime as modifytime21_130_, offer0_.ModifyUserId as modifyuserid22_130_, offer0_.Name as name23_130_, offer0_.NeedReindex as needreindex24_130_, offer0_.Number as number25_130_, offer0_.OfferComment as offercomment26_130_, offer0_.OfferEndDateExpirationNotified as offerenddateexpirationnotified27_130_, offer0_.OfferParamsJson as offerparamsjson28_130_, offer0_.OriginalName as originalname29_130_, offer0_.PartNumber as partnumber30_130_, offer0_.PromCooperation as promcooperation31_130_, offer0_.ServicePeriod as serviceperiod32_130_, offer0_.SpgzUnitMultiplier as spgzunitmultiplier33_130_, offer0_.TemporaryNumber as temporarynumber34_130_, offer0_.TermsOfSupply as termsofsupply35_130_, offer0_.ValueUnlimited as valueunlimited36_130_, offer0_.CurrencyId as currencyid37_130_, offer0_.ManufacturerId as manufacturerid38_130_, offer0_.ManufacturerOksmId as manufactureroksmid39_130_, offer0_.NdsRateId as ndsrateid40_130_, offer0_.OfferStateId as offerstateid41_130_, offer0_.OkeiId as okeiid42_130_, offer0_.OkpdId as okpdid43_130_, offer0_.OksmId as oksmid44_130_, offer0_.OverpriceId as overpriceid45_130_, offer0_.ProductionId as productionid46_130_, offer0_.ProductionDirectoryId as productiondirectoryid47_130_, offer0_.ReplacedById as replacedbyid48_130_, offer0_.SkuId as skuid49_130_, offer0_.SourceFileId as sourcefileid50_130_, offer0_.SpgzId as spgzid51_130_, offer0_.SupplierId as supplierid52_130_, offer0_.SupplierCatalogItemId as suppliercatalogitemid53_130_, offer0_.UserId as userid54_130_, dbo.GetOfferPricesJson(offer0_.Id) as formula4_ from Offer offer0_ inner join SupplierCatalogItem supplierca1_ on offer0_.SupplierCatalogItemId=supplierca1_.Id where  not (offer0_.Deleted=1) and offer0_.OfferStateId=@p0 and offer0_.Id>@p1 and (dateadd(dd, 0, datediff(dd, 0, supplierca1_.OfferEndDate))<=@p2 or offer0_.Advanced=1 and supplierca1_.OfferEndDate<@p3) order by offer0_.Id asc OFFSET 0 ROWS FETCH FIRST @p4 ROWS ONLY"
94ba6934fd236f40acd6ecfa246f2c6d,2023-10-09 23:01:13,Execution Timeout Expired.  The timeout period elapsed prior to completion of the operation or the server is not responding.
94ba6934fd236f40acd6ecfa246f2c6d,2023-10-09 23:01:13,The wait operation timed out
94ba6934fd236f40acd6ecfa246f2c6d,2023-10-09 23:01:13,job error
94ba6934fd236f40acd6ecfa246f2c6d,2023-10-09 23:01:13,"Execution error, job: Granit.Cssp.Jobs.Offer.ArchiveOldOffersJob, key: 800ee906-76fc-4f9c-b2ba-624415c17389, args: {}"
4a9e1b382f90ff7d5bfb9b479f20910f,2023-10-09 23:01:19,"Unable to process command: 978106e1-f20d-4c6a-815f-c74e6dc94d53, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
4a9e1b382f90ff7d5bfb9b479f20910f,2023-10-09 23:01:19,"Unable to process command: a63b5836-b6b0-4e19-aae1-fecf2f1263f1, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
4a9e1b382f90ff7d5bfb9b479f20910f,2023-10-09 23:01:19,"Unable to process command: 08a521f0-f481-4c98-aa57-d2750a8d1e2f, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
4a9e1b382f90ff7d5bfb9b479f20910f,2023-10-09 23:01:19,"Unable to process command: 3a66a572-399b-45aa-a847-d04a1296c34e, type: 71628ef2-0dc1-4621-842f-67a4ed0be19e"
8be0ad27213207408188d8ea702cbeeb,2023-10-09 23:05:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
8be0ad27213207408188d8ea702cbeeb,2023-10-09 23:05:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
8be0ad27213207408188d8ea702cbeeb,2023-10-09 23:05:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:05:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
49e539bc02a4c549842bf17c59f3c03d,2023-10-09 23:10:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
49e539bc02a4c549842bf17c59f3c03d,2023-10-09 23:10:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
49e539bc02a4c549842bf17c59f3c03d,2023-10-09 23:10:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:10:16,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
da087df01927374b81bec45f95049fa1,2023-10-09 23:15:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
da087df01927374b81bec45f95049fa1,2023-10-09 23:15:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
da087df01927374b81bec45f95049fa1,2023-10-09 23:15:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:15,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:16,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:17,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:18,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:18,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:20,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:15:21,Pp3.Contracts.Dto.Contract.Action.ContractActionException: Действие по автоматическому отказу не разрешено
a6f19ddeca2b3a4d962626959c7ed2f2,2023-10-09 23:20:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
a6f19ddeca2b3a4d962626959c7ed2f2,2023-10-09 23:20:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
a6f19ddeca2b3a4d962626959c7ed2f2,2023-10-09 23:20:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:20:17,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
5cdd09ff70f56345a6bd9091ae237c93,2023-10-09 23:25:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
5cdd09ff70f56345a6bd9091ae237c93,2023-10-09 23:25:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
5cdd09ff70f56345a6bd9091ae237c93,2023-10-09 23:25:14,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23300770 type: 'Customer'
ac958812514273792d789fb6edfc6ae5,2023-10-09 23:25:17,Ошибка обработки запроса на регистрацию/изменение данных компании id: 21236398 type: 'Customer'
c51acf1e01a7134d920a4cdd4448094c,2023-10-09 23:30:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23264576 type: 'Customer'
c51acf1e01a7134d920a4cdd4448094c,2023-10-09 23:30:15,Ошибка обработки запроса на регистрацию/изменение данных компании id: 23285587 type: 'Customer'
